duid,district,lon,lat,height_m,storeys,current_name,proposed_name,grade,name_source,agreeing_sources,confidence,match_distance_m,inside_footprint,method,developer,project,changed
DXB-SAMAAL-8d8f306878,samaaljadaf,55.318189,25.221819,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-365741d984,samaaljadaf,55.319197,25.222702,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-f3096598f1,samaaljadaf,55.319175,25.222834,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-d528853b73,samaaljadaf,55.319109,25.22258,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-dced78b3dd,samaaljadaf,55.316996,25.21904,12.0,4,Za'abeel Stadium,Za'abeel Stadium,MATCHED,wikidata,wikidata,0.88,0.0,True,carried on the footprint by build_anchors,,,False
DXB-SAMAAL-bb0e2b9404,samaaljadaf,55.31619,25.21744,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-972c094149,samaaljadaf,55.331887,25.219759,54.4,16,,Al Shafar Palladium (SBK),MATCHED,places,places,0.7,0.0,True,place search on the footprint centroid (apartment_building),,,True
DXB-SAMAAL-8c572ff02e,samaaljadaf,55.327688,25.218832,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-bea6271aab,samaaljadaf,55.330638,25.22542,47.6,14,,S massage,MATCHED,places,places,0.7,0.0,True,place search on the footprint centroid (beauty_salon),,,True
DXB-SAMAAL-d79e688817,samaaljadaf,55.336586,25.225766,40.8,12,Suha Park Luxury Hotel Apartments,Suha Park Luxury Hotel Apartments,MATCHED,osm,osm,0.9,0.0,True,carried on the footprint by build_anchors,,,False
DXB-SAMAAL-4139f506df,samaaljadaf,55.317401,25.210397,54.4,16,Al Waleed Garden 2,Al Waleed Garden 2,MATCHED,osm,osm,0.9,0.0,True,carried on the footprint by build_anchors,,,False
DXB-SAMAAL-32abe75366,samaaljadaf,55.327579,25.219497,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-84ab826c62,samaaljadaf,55.326739,25.219509,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-9ac1c906ad,samaaljadaf,55.332569,25.218505,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-e0fa7ceb8e,samaaljadaf,55.329642,25.215251,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-ae5ea6f871,samaaljadaf,55.328237,25.220721,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-cc00c5a0dd,samaaljadaf,55.328039,25.220958,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-50eb983182,samaaljadaf,55.327967,25.220923,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-e4f7eecfeb,samaaljadaf,55.327892,25.220856,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-ef255d86e5,samaaljadaf,55.328489,25.219988,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-3f992b8983,samaaljadaf,55.327871,25.220331,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-bf7c93fed7,samaaljadaf,55.327245,25.22018,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-88dc28482f,samaaljadaf,55.327531,25.220083,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-db54cfe7b9,samaaljadaf,55.327966,25.219176,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-cf156ee661,samaaljadaf,55.327865,25.219264,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-7700bb269a,samaaljadaf,55.32831,25.219354,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-b55bf6dd1d,samaaljadaf,55.328263,25.219696,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-9b411d805f,samaaljadaf,55.328354,25.219599,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-1c99bc469d,samaaljadaf,55.317528,25.224305,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-b283f3f516,samaaljadaf,55.317525,25.224151,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-ddc5d9373c,samaaljadaf,55.317763,25.224085,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-8ce05de737,samaaljadaf,55.317692,25.224099,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-bdd02f01a1,samaaljadaf,55.317888,25.224082,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-d3bf32678b,samaaljadaf,55.317381,25.223259,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-8e371b5650,samaaljadaf,55.317331,25.222529,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-74ea6deca4,samaaljadaf,55.317352,25.222647,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-1c1ccfd31b,samaaljadaf,55.317387,25.22286,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-4111138414,samaaljadaf,55.317431,25.223114,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-371976f3bc,samaaljadaf,55.317757,25.220876,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-cdff079ecb,samaaljadaf,55.317949,25.220839,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-ca50cd87f4,samaaljadaf,55.318919,25.220945,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-6397537dd6,samaaljadaf,55.319125,25.220956,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-77141cbc23,samaaljadaf,55.318762,25.220769,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-42706223be,samaaljadaf,55.318781,25.220708,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-437abb1608,samaaljadaf,55.318774,25.220665,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-e56ae350af,samaaljadaf,55.318766,25.220622,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-4d1d1a31f8,samaaljadaf,55.319151,25.220693,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-2415db0c7a,samaaljadaf,55.320698,25.220777,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
DXB-SAMAAL-ddb99c7514,samaaljadaf,55.320656,25.220507,12.0,4,,,UNKNOWN,,,0.0,,,,,,False
